datetime,username,tweets
2023-01-04 17:11:38+00:00,ysttss,"Lg.ada hal apa nybabin dia ngmng gitu 
Capee .. sakit hati ..
Ga pernah tau si perasaan yang timggal sama mertua dicuekin kalau plg kerja ga mau ngmng lama lama pnjang sama istri kalau bawel br dah gitu sedih bgt ssmpe nusuk hr ini"
2023-01-04 17:09:54+00:00,ValentAnto,"Satu-satunya wanita selain calon istri, yang paling menuntut Anda untuk sejahtera adalah calon ibu mertua"
2023-01-04 17:03:33+00:00,VIVAcoid,"Hendak Nikahi Mertua, Akun Bodong Rozy Zay Hakiki Bertebaran di Pusaran Kasus Norma Risma https://t.co/FPNxAcw9Vg #trending"
2023-01-04 17:02:05+00:00,tya_senja,"Jadi kepikiran, Ricis ngajak Moana main jetski tanpa pelampung kayak gitu apa gak takut diomelin sama mertua? ğŸ¤£"
2023-01-04 16:57:50+00:00,HasbiHa43975445,Selingkuh mertua
2023-01-04 16:57:32+00:00,FebtiAulia1,"@cursedkidd Daripada keliatannya punya banyak tp punya mertua. Sabarlah, banyakin saving dulu. 3 tahun lg beli cash."
2023-01-04 16:57:20+00:00,sedang_ingin,Apdet terbaru: menantu &amp; mertua masih belum ada titik temu. Saya bahkan belum mulai bekerja tapi udah ikut pusing duluan.
2023-01-04 16:57:17+00:00,keecaappp,@nauatsau Maen ke rumah Itoshi yok (?) sungkem ke calon mertua sekalian nanya bikin anaknya pake style apa kok bisa ganteng ga wajar gt coooo ğŸ˜­ğŸ™ğŸ»
2023-01-04 16:50:59+00:00,maeir3ne,kenapa jdi adu jagoâ€an anak dah? ini mbaknya kurang bimbingan ortu sama mertua kah??? DAN DIA BANGGA SUMPAH OTAKNYA HILANGğŸ˜­ https://t.co/AUI5Ysvpvm
2023-01-04 16:49:54+00:00,nety_rusi,@Aryprasetyo85 anjirrr Lord Arief. Ngapain disamain sama mertua durhaka si inii oiii
2023-01-04 16:49:44+00:00,Imrose69,"Gas Khunsam lampu hijau dari calon mertua ğŸ˜…â¤ï¸ğŸ¥°
@AngelssBecky @srchafreen @GAPtheseries 
#FreenBeck #FreenBecky_HNY2023 #srchafreen #Beckysangels #GAPtheseries https://t.co/0rddtbbXge"
2023-01-04 16:47:41+00:00,rinochiie,bapa mertua ngguanteng pol https://t.co/HwoLiVWhKV
2023-01-04 16:46:15+00:00,Tarekahan,@18fesss Gimana caranya ngobrol sama claon mertua biar ga canggung?
2023-01-04 16:43:32+00:00,chochohazelnat,"@collegemenfess kebidanan, dikira semua pecinta kaum halodek. bosen bgt cewe semua:( selalu menghadapi gombalan basi bidan=bidadari idaman. banyak mertua tetapi satupun belum nampak hilalnya. kadang kalo ketemu pasien yang baik waktu praktek selalu ditawari buah,roti bahkan anaknya sendiriğŸ˜­"
2023-01-04 16:42:54+00:00,iruuuuuul,"@18fesss tenang, masih ada mertua"
2023-01-04 16:41:27+00:00,ciwiselalubenar,"@tanyakanrl Bikin anak kalen suka ma aku
Btw calon mertua mau martabak spesial gaa?"
2023-01-04 16:40:21+00:00,redaksidetail,"Rozy Mantan Norma Risma Lapor Polisi Soal Viral Selingkuhi Mertua

https://t.co/PTz0KP4dIE"
2023-01-04 16:37:37+00:00,raumericano,"Harus berapa kali bilang, mau Noahhhhhh tp yg mamanya bucin ma aku juga. Gamau mertua yg demanding :( https://t.co/eG0mQUsUQF"
2023-01-04 16:37:36+00:00,curvybitch38,Terharu jap bakal mak mertua hadiahkan jubah mekah dkt akuğŸ¥²
2023-01-04 16:34:10+00:00,TheEagle_BEN,"@Catatan_ali7 @inneycha @ArwahMiliter MASIH FOTO DULU KATA IBU MERTUA.
BESOK NOMORNYA NYUSULâ˜ºï¸"
2023-01-04 16:34:04+00:00,tabouthee,@FvckUmine Ga akan kejadian klo di rumah mertua
2023-01-04 16:33:27+00:00,Dwi85650673,@tololmeroket Malu malu in nih klo nginep ditempat mertua wkwkw
2023-01-04 16:32:29+00:00,lezsei,@psunghon Kamu bisa ngangkat aqua galon nggak? Kalau bisa berarti kamu emang calon idaman mertua..
2023-01-04 16:32:18+00:00,kaidennduut,"ml yang kelakuannya ga ampas sama calon istrinya yang belum dia kenal samsek ğŸ‘ŒğŸ»

alhamdulillah cuma keluarga mertua ama keluarga rosalyn aja yang ampas, calon suaminya rosalyn ngga walopun belom keluar sisi beringasnya https://t.co/IgJEQmYQbt"
2023-01-04 16:31:37+00:00,galanggarang,"@iirsyadi_ Emoh, tak ijolno fender ae ğŸ—¿ fender panjen"
2023-01-04 16:31:04+00:00,galanggarang,@SandyResi Wkwkkwkw kabeh tak pameri lek iso murup!!!! ğŸ¤£
2023-01-04 16:30:34+00:00,galanggarang,Okay https://t.co/byBvLC1Gyv
2023-01-04 16:29:04+00:00,Netijen_BGST,@tanyakanrl Saya mau jawab : Kelebihan sy bisa menyiksa mertua yg ribet dan rewel
2023-01-04 16:27:35+00:00,Vachivaamet,@Braiiitmetaa Halooo ibun mertua
2023-01-04 16:27:17+00:00,iibong666,"@tanyakanrl Ga ada lebihnya, skip. Ganti mertua"
2023-01-04 16:23:23+00:00,aogt13,"Duit ngga kenal sodara, duit bs bkin org yg saling menyayangi jadi saling nodong sajam.
Doi blg ud bkin catetan hitam diatas putih tp dilanggar trs ga ngaku, aduh aduh udah deh calon2 mertua red flag ğŸ™ˆ"
2023-01-04 16:23:09+00:00,bapakmuBapak,Lagi dirumah mertua
2023-01-04 16:18:59+00:00,BEOMGYUmuse,"[ I was talking about Choi Beomgyu from A to Z, beside an Idol heâ€™s more than that.. Heâ€™s so talented, church boy, anak idaman mama mertua. ] https://t.co/Q1oLVGYkc0"
2023-01-04 16:15:57+00:00,localauniverse,"/auvers BARU UPDATE 

âœ… Drama &amp; romcom
âœ… Perjodohan 
âœ… Marriage life
âœ… 95% chat/twt 5% narasi (kalo emg lagi cari bacaan simpel)
âœ… Cowok bendera ijo ğŸ’š
â Orang ketiga 
â Slingkuy
âœ… Mertua &amp; ipar nyebelin.
https://t.co/b2tBQLjTkT
https://t.co/gKpbiEnG8h ."
2023-01-04 16:15:25+00:00,nctzenhalu,"/nctzh/ BARU UPDATE 

âœ… Drama &amp; romcom
âœ… Perjodohan 
âœ… Marriage life
âœ… 95% chat/twt 5% narasi (kalo emg lagi cari bacaan simpel)
âœ… Cowok bendera ijo ğŸ’š
â Orang ketiga 
â Slingkuy
âœ… Mertua &amp; ipar nyebelin.
https://t.co/v95GCWLCag
https://t.co/1UonFe0Fh8 ."
2023-01-04 16:15:05+00:00,lithevoir,"mantap, semua ada semua bisa di hagia #idaman #mamah #mertua langsung cekidot bersama pak mursid https://t.co/EnSDS6EFH3 https://t.co/CbGlTdzUIP"
2023-01-04 16:13:46+00:00,Cece_4322,"[VIRAL ANAK SMA DI PAKSA NGWE SAMA AYAH MERTUAğŸ”¥]

full durasi 20 menit

Link Full Video? Di Bio Provil Aku

#SANGE_AAAAAAAAAAH #AnakSMA #SMAVIRAL2023 ##SANGE_AAAAAAAAA https://t.co/YOtCBP4iDN"
2023-01-04 16:12:42+00:00,burcalmer,disini ambarita mirip bgt sama antonio banderas https://t.co/m7xxjoeAu7
2023-01-04 16:11:13+00:00,Widyarenee,"Malam yg bakal panjaaang...
Timbang terigu, gula, kerupuk, kacang... karungan neh.
Belum lagi tata barang, beruantakan  sana-sini. Tadi sih sambil ngerumpi sama mertua. Sekarang senyap. https://t.co/snBEMZHHBw"
2023-01-04 16:10:44+00:00,dawiguna,"@ian_harson @Tita83079013 Agama manapun yang MELARANG ?

terus, dia bilang mo nikahin ibu mertua, supaya hapus dosa, itu bagian dari ajaran agama juga?

yang ngaco siapa nih?"
2023-01-04 16:10:22+00:00,smoothmyeon,"SKM, sarjana kesayangan mertua katanya ğŸ™‚ https://t.co/E7rJaxUc4m"
2023-01-04 16:10:16+00:00,CilorOreo,@tanyakanrl Bisa ngomel dipagi hari seperti sampean ketika membangunkan anak e sampean wahai bunda ratu calon mertua yang terhormat
2023-01-04 16:04:06+00:00,h0tterthanurex,"@tanyakanrl tp kl calon mertua gue nanya hal itu sblm nikah, i swear i will not marry their son"
2023-01-04 16:01:39+00:00,daazzzkewl,Nanti gua ama mertua gua gimana ya.... Apakah bikin podcast rumpi no secret di dapur? Omg seru bgt
2023-01-04 16:00:25+00:00,intanecio,@tanyarlfes Mamam tu gembokan mertua.
2023-01-04 15:59:12+00:00,lixfluvy,"@tanyarlfes YAUDAH LO NIKAH LAH SAMA MERTUA NYA, NGAPAIN SAMA ANAKNYA https://t.co/vz5fMEjsKJ"
2023-01-04 15:58:47+00:00,SONDESlX,@tanyakanrl emang ada mertua yang nanya kek gitu kh
2023-01-04 15:58:00+00:00,vahsydvvdjsksb1,"Skandal Menantu dan Mertua Malam Jumat Lagi Dingin Hujan Bikin sange di Tahun Baru 2023 Bokep Skandal Viral Cewek Mesum Abg Colmek Kehilangan Perawan

Retweet yahh
#SANGE_AAAAAAAAAAH #malamjumat
#VCS #viral #ceweksange https://t.co/tD64pZ6D3w"
2023-01-04 15:57:48+00:00,DevyCEO,Mau jadi incaran ibu mertua ğŸ¥º
2023-01-04 15:57:43+00:00,angger0311,hasil tembak dalam bukan jalur langit
2023-01-04 15:57:24+00:00,iKissEunchae,@jungwoneio @ulat_bulu_bulu Kamu mau kayak ibu mertua sama menantu itu?
2023-01-04 15:56:47+00:00,hzlnsy_,@tanyakanrl Gatau dlu pernah kenal bgt sama calon mertua tapi gajadi
2023-01-04 15:56:22+00:00,warsimjaya,@Melisajanda Cek wa
2023-01-04 15:53:15+00:00,ArwahMiliter,"@abubakarsegaf Revolusi Mental Ustadz, sama gerakan Isnus, kalau Paham Isnus bolehlah Nikah sama Mertua ğŸ˜Œ"
2023-01-04 15:49:38+00:00,Zarra_ZI,Rupanya tok kadi yg nikahkan dia tu bapak mertua dia sendiri ğŸ˜‚
2023-01-04 15:48:46+00:00,AbdulMu56431190,"@AswantGardapati Mertua ganjen  gatal pukinya.....suami anaknya di sosor aja
Melontonte di rel kereta lebih baik dari pada nyosor kontol menantinya"
2023-01-04 15:46:03+00:00,terkinidotid,"Pengacara Rozy Zay Hakiki: Dibanding Norma Risma, Rozy Lebih Nyaman dengan Ibu Mertua: Pengacara Rozy Zay Hakiki, Jumadi SH mengungkap alasan kliennya itu sangat dekat dengan sang ibu mertua atau ibu kandungâ€¦ https://t.co/PVtfvQy70Z #News #pengacararozyzayhakiki #rozynormarisma"
2023-01-04 15:44:09+00:00,BlackBeef8,@sosmedkeras Lagi ngetrend anak sama mertua apa gmna nih
2023-01-04 15:43:29+00:00,chaphanich,"Lu cari cewe pa pembantu? Wkwkwkwk. Yuyur kalo keluarga ny menyenangkan, gaperlu disuruh pasti kita dah paling depaaan inisiatif. Hamdallah punya ortu n mertua yang paham sih, ga yg ""ortu selalu benar"". https://t.co/QXs8PJwJ0E"
2023-01-04 15:42:19+00:00,UHumaimah,"@OposisiCerdas Anda sendiri mas rozy..?puas sudah berbuat maksiat.  ... menyakiti istri anda...bapak mertua anda.  .juga orang tua anda.   ???

Khilaf anda terlalu anda nikmati...hingga berulang kali

Bersyukur lah.. dengan begini anda terpaksa berhenti...selamat dari dosa menjijikan
 taubatlah"
2023-01-04 15:41:16+00:00,babapraba,@xoxonuttt @18fesss tinggal dulu di rumah ortu/mertua sambil cicil kpr
2023-01-04 15:41:07+00:00,cold_grd,"MAS BIAN TUH APA YA IDAMAN ORNGÂ² DAN PARA MERTUA DILUAR SANA, PAKET KOMPLIT BGTğŸ˜­MAU SUAMI SATU KAYA MAS BIAN YAALAHğŸ˜« KARLA SUAMI KAMU BUAT AKU AJAğŸ˜­ğŸ˜­ https://t.co/ik2XlUDAym"
2023-01-04 15:40:41+00:00,prstygng,@tbksyphyo Maciiih ucapan dan pujianny yayaaa ğŸ™Œ semoga dpt mertua yg gemeesin jg heheh
2023-01-04 15:39:39+00:00,two_colour,"Suk, lancar jaya ya pdkt ke calon mertua :"") wkwkwkwkwkwk gue gak waras nih keknya, pen gila aja sekarang skafsjavakagakqvalabsk https://t.co/22au6kJ2ue"
2023-01-04 15:39:36+00:00,inilahdotcom,"Lantaran tidak terima dituduh telah berzina dengan ibu mertua, Rozy Zay melaporkan mantan istrinya, Norma Risma ke Polda Banten atas dugaan fitnah atau menyebarkan kebohongan. Pria berusia 21 tahun itu mengaku tidak pernah melakukan apa yang diceritakanâ€¦ https://t.co/sRjH1d6t9x"
2023-01-04 15:39:03+00:00,mudahsinyal,"seorang teman yg selama ini kukira udh divorce cerita kl dia bakal nikah ulang bulan maret after 2 thn pisah ranjang. aku tanya knp mau balik? kata dia, ya emg dr awal aku sm suami gada masalah, yg recok itu mertua. aku ga tahan dan mutusin utk masing2 dulu. aku speechless."
2023-01-04 15:37:47+00:00,debbydwk,"Dibawain mertua duren se freezer penuh, sampe capek ngabisinnya. Dari yang suka bgt duren sampe tiap buka kulkas bau duren rasanya mual pen muntah ğŸ¥²ğŸ¤£"
2023-01-04 15:36:30+00:00,TheEagle_BEN,"@inneycha @ArwahMiliter SIAPA NAMA ANAKNYA BUK,
LAMA BANGET KASIH TAU GITU AJA.

MERTUA LEMAHğŸ˜’"
2023-01-04 15:36:13+00:00,latenightcall__,@tanyakanrl Ini calon mertua atau HRD?
2023-01-04 15:36:03+00:00,iam_infj,"Page 4 of 365
Selamat ulang tahun makna yang strong gaul dan hebat
Semoga tahun ini naik tingkat jadi ibu mertua ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ğŸ’œ https://t.co/07rYebCrnk"
2023-01-04 15:35:13+00:00,Vachivaamet,@bwforever___ Hai mommy mertua
2023-01-04 15:33:46+00:00,easthesper,"@18fesss Gak dulu maaf, berkaca dari pengalaman ortu dan dampaknya ke gue a.k.a anaknya, emang ga semua mertua bakal kayak nenek gue, tapi gaada jaminan kalau dia gaakan mirip kayak nenek gue wkwkwk."
2023-01-04 15:31:52+00:00,Jasminenmn,"Laki-laki sbg pemimpin, sini mikir. Ketika memutuskan menikah hampir sama dgn mengambil alih kuasa atas kehidupan istri. Saat misalnya istri cekcok atau ga cocok sm mertua. Kurang bijak lo belain orang tua / ibu lo dan menyudutkannya secara ga langsung. Man, dia bergantung sm lo."
2023-01-04 15:30:17+00:00,Dany87AFC,@informatcha wleo mertua ğŸ˜‚
2023-01-04 15:30:04+00:00,BaeShooky,Aku pada mu mapa mertua https://t.co/mWP3bF1fc0
2023-01-04 15:28:45+00:00,tyokuuu,"@flktuasiglukosa tp nek gelem ambek sekolah ng kono , serius iki"
2023-01-04 15:28:30+00:00,thaiteaoriii,Kalo aku kmrn patungan+sama ortu juga. Resepsinya juga udah sepakat 1 tempat aja karna gak mau cape ğŸ˜­ğŸ˜­ Alhamdulillah ortu dan mertua juga yg gak ribet jd ikutin kita maunya gmn senyamannya https://t.co/t9c9UetlTo
2023-01-04 15:28:25+00:00,middchild,@collegemenfess S.K.M sarjana kesayang mertua
2023-01-04 15:28:20+00:00,CapricornMe01,"@LilianaKim_ @KelinciAu Hasil doa dari sepertiga malam nya mendapatkan istri seperti ratu, anak seperti yaslan, mertua seperti papi kaisar mami Dewi, kka ipar seperti bg satria, temen seperti trio rajawali, Kerjaan dilancarin. Sepertinya Raja berdoa nya rinci bgt ya Li ğŸ¥¹"
2023-01-04 15:27:44+00:00,tyokuuu,waaahhh wifi urunan njaluk slamet
2023-01-04 15:27:08+00:00,tinvder,MERTUA AKU SI BAPAK JOHNNYğŸ˜­ğŸ˜­ğŸ˜­ ampun deh pi banyk banyak terimakasihğŸ™ğŸ™ğŸ™ğŸ« 
2023-01-04 15:27:03+00:00,bmxqxjkjkanspg,"YANG LAGI VIRAL NIH ğŸ˜²ğŸ˜²

SKANDAL MENANTU NGENTOTIN MERTUA NYA SENDIRI BERAKHIR KENIKMATANğŸ˜®ğŸ˜®

FULL VIDIO ADA BIO DAN KOMEN GUYS ğŸ˜‹ğŸ˜‹

#SANGE_AAAAAAAAAAH 
#viralindo 
#skandalviral 
#ngentotcrot https://t.co/FcQJkuqeuq"
2023-01-04 15:26:38+00:00,Lomboktodaycoid,"Polres Loteng Ungkap Kasus Pembunuhan Istri oleh Suami, Ibu Mertua dan Kakak Ipar https://t.co/9I4c6jDFPo"
2023-01-04 15:26:25+00:00,Clarazzahra_12,@tanyarlfes MERTUA LEBIH PERHATIAN BUKAN BERARTI ELU BERCOCOK TANAM DENGAN MERTUA JUGA YA PANTEKKKKK
2023-01-04 15:25:59+00:00,burcalmer,kyknya gue udh harus mulai gym lg deh
2023-01-04 15:21:39+00:00,bn_sj20,@seojooz @hyojow tolong saya papa mertua:(
2023-01-04 15:21:32+00:00,SUNGJIN93jr,@KDY96jr Boyfriendable yang cocok jadi teman mertua
2023-01-04 15:20:49+00:00,sstrln_,"@UNSfess_ Pas dapat rejeki buat keluargaku (bapak-ibu-adik), malah dikatain rejekiku nggak berkah &amp; disumpah serapahin sama calon mertua ğŸ˜Œ"
2023-01-04 15:20:24+00:00,Fian_Ardiyana,"@prabowo Pak, Bapak mirip mertua saya"
2023-01-04 15:20:09+00:00,TenguLawaxx,@papa_loren Harusnya makasih krn mukanya n mertua jd memeğŸ¤£
2023-01-04 15:17:26+00:00,korangbusuk,"mak sarah lambai kat aku waktu balik tadi.

semangat betul mak mertua aku"
2023-01-04 15:17:20+00:00,eIsiera,"Masih inget banget dimana mertua mau bikin akte kelahiran, RT nya gamau ngurus2 dengan alesan takut pfttt ğŸ¤­"
2023-01-04 15:16:43+00:00,sukanahkoda,@bubunayam masa iya gue bunuh calon mertua.
2023-01-04 15:16:32+00:00,oppaholik,Aku sayang ayah mertua tiriku ğŸ’«
2023-01-04 15:13:42+00:00,hasnabilla,"Aiiihh bojoo.... pagi beliin bubur telur, siang nggorengin telur dadar, malem bikinin omelette wkwkwk walaupun sehari 3x makan telur tp gpp laah ttep cintakk (eh 4x telur karna hbs maghrib makan selad solo buatan mertua pake telur juga wkwk) ğŸ˜…ğŸ˜… https://t.co/mm7HReUwl9"
2023-01-04 15:12:39+00:00,semogaseru,"@tanyarlfes Mertua gak perhatian, katanya gak menghargai. Mertua perhatian malah diewe.
Hadeh"
2023-01-04 15:11:38+00:00,eIsiera,Punya tanah yang luas termaksud di bonbin. Mirisnya anak2 mak enis yang lain gak diajak buat tau tentang tanah apa saja yang dimiliki emak. Malah yang ngurus2 yang gak punya hak. Untungnya mertua sebagai salah satu anak mak enis gak terlalu ambil pusing walau kadang
2023-01-04 15:10:58+00:00,Ieominorr,@pengenshenhe SUNGGUH SUNGGUH SWAMI IDAMAN PARA MERTUA DAN IDAMAN ISTRINYA JUGAğŸ˜­ğŸ˜­ğŸ’•ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸŒ¸ğŸŒ¸
2023-01-04 15:10:39+00:00,christinnnnn_,@collegemenfess SKM sarjana kesayangan mertua
2023-01-04 15:08:32+00:00,agay6,"Heboh Rozy Siap Nikahi Mertua, Tanggung Dosa Zina dan Terlanjur Viral https://t.co/EE6ug7Edpb"
